Run	SubRun	Prompt Entry	Prompt EV	Prompt GTID	Prompt Energy	Prompt Radius	Prompt OWLHits	Prompt NHits	Prompt 50MHz	Delayed Entry	Delayed EV	Delayed GTID	Delayed Energy	Delayed Radius	Delayed OWLHits	Delayed NHits	Delayed 50MHz	Delta T(ms)	Delta R(m)
303214	8	433593	0	7514415	1.02035	5929.51	0	258	2341678753966	433609	0	7514431	1.98095	5760.34	0	478	2341679050244	5.92556	10650.5
303214	11	234564	0	9239114	0.966696	5836.62	0	228	2376889867834	234576	0	9239126	2.17624	5866.93	0	496	2376890103600	4.71532	5876.66
303215	0	622628	0	11396171	0.938255	5939.8	0	242	2420912383685	622640	0	11396183	2.17255	5911.28	0	520	2420912641241	5.15112	6296.71
303215	1	12688	0	11427353	1.04722	5864.09	0	236	2421551803669	12706	0	11427371	2.42681	5832.96	1	508	2421552295681	9.84024	9327.6
303215	7	320735	0	15585376	1.61061	2932.79	0	1147	2506429209155	320736	0	15585377	1.9459	819.521	0	1158	2506429209178	0.00046	2713.09
303215	7	320736	0	15585377	1.9459	819.521	0	1158	2506429209178	320737	0	15585378	2.47018	2006.45	0	1212	2506429209201	0.00046	1307.6
303215	10	504671	0	983036	1.64371	2052.89	0	977	2549507455341	504672	0	983037	2.00011	1262.56	0	1032	2549507455364	0.00046	3096.48
303216	13	433173	0	11680858	0.924198	5919.23	0	230	2766031474818	433197	0	11680882	1.94801	5668.1	0	499	2766031763877	5.78118	6484.07
303217	2	67410	0	13143807	1.74791	1887.11	0	1182	2795822995923	67411	0	13143808	2.16326	2019.54	0	1303	2795822995946	0.00046	1916.09
303217	2	67412	0	13143809	2.55676	741.736	0	1355	2795822995969	67413	0	13143810	1.86178	4717.1	1	1016	2795822995992	0.00046	4566.12
303217	12	344541	0	3134466	0.910244	5976.91	0	230	2932186406039	344565	0	3134490	2.32415	4862.03	0	597	2932186729808	6.47538	10590.6
303218	7	55944	0	8471674	1.01445	5768.64	0	245	3041194674596	55957	0	8471687	1.93092	5760.01	0	432	3041195105817	8.62442	8987.31
303218	11	269828	0	11262599	1.1168	5924.13	0	244	3096647168648	269854	0	11262625	2.38705	5864.43	0	482	3096647619604	9.01912	1259.06
303218	11	398702	0	11391475	6.49158	4334.58	1	3743	3099281241150	398703	0	11391476	2.18755	1458.56	0	3024	3099281241173	0.00046	5671.29
303219	0	579473	0	13401833	1.14326	5961.19	0	215	3140247550637	579493	0	13401853	1.87174	5812.3	0	463	3140247843736	5.86198	8359.48
303219	1	474019	0	13936541	1.09967	5901.13	0	279	3151155079030	474021	0	13936543	1.90479	5065.84	0	592	3151155091759	0.25458	8646.84
303219	3	432270	0	15181319	5.37235	1237.05	0	1794	3176291282857	432271	0	15181320	2.35449	1696.76	0	1242	3176291282880	0.00046	2293.73
303219	4	297669	0	15687453	6.04451	5885.01	0	1081	3186614596780	297671	0	15687455	1.95459	5922.41	0	399	3186614596825	0.0009	152.707
303220	1	474325	0	6085601	1.10211	5993.4	0	279	3331280516234	474338	0	6085614	1.88272	5848.36	0	480	3331280807203	5.81938	4026.53
303220	8	190077	0	10293206	0.96089	5965.3	0	181	3416804251330	190099	0	10293228	2.1215	5433.07	0	616	3416804588463	6.74266	8104.77
303221	4	589623	0	261229	2.21344	3085.87	0	3034	3552057646832	589632	0	261238	1.86539	1977.84	0	2479	3552057647039	0.00414	3852.89
303221	4	589630	0	261236	1.02454	2780.86	0	2337	3552057646993	589632	0	261238	1.86539	1977.84	0	2479	3552057647039	0.00092	4226.68
303221	4	589631	0	261237	1.33249	2700.35	0	2481	3552057647016	589632	0	261238	1.86539	1977.84	0	2479	3552057647039	0.00046	4455.81
303221	5	374789	0	687134	0.905696	5865.8	0	266	3560740253445	374809	0	687154	1.85899	5993.5	0	431	3560740690947	8.75004	7152.02
303221	8	385811	0	2621798	0.997397	5967.44	0	259	3600245703511	385836	0	2621823	1.97219	5971.42	0	465	3600246041114	6.75206	5035.2
303221	9	172880	0	3049901	0.95226	5907.68	0	248	3608998972162	172892	0	3049913	2.06083	5683.66	0	452	3608999338414	7.32504	10819.6
303222	5	265744	0	9442898	1.0817	5920.41	0	268	3739473138462	265756	0	9442910	2.22742	5654.13	0	558	3739473395446	5.13968	7102.15
303222	12	262915	0	13933273	3.28182	1109.93	0	1672	3830585245031	262924	0	13933282	2.03451	4024.41	0	1114	3830585245237	0.00412	3845.58
303222	12	262916	0	13933274	1.45592	3915.25	0	1216	3830585245054	262924	0	13933282	2.03451	4024.41	0	1114	3830585245237	0.00366	2677.18
303222	12	262920	0	13933278	1.0998	2266.84	0	820	3830585245145	262924	0	13933282	2.03451	4024.41	0	1114	3830585245237	0.00184	5693.55
303222	12	262921	0	13933279	1.1966	2675.79	0	890	3830585245168	262924	0	13933282	2.03451	4024.41	0	1114	3830585245237	0.00138	4018.89
303222	12	262924	0	13933282	2.03451	4024.41	0	1114	3830585245237	262925	0	13933283	1.96551	1291.82	0	900	3830585245260	0.00046	5065.54
303223	2	350237	0	16451021	0.909491	5824.85	0	228	3881982104112	350252	0	16451036	1.86698	5854.25	0	448	3881982316424	4.24624	8118.83
303223	3	63001	0	92756	4.10786	4373.8	0	1566	3889227053249	63002	0	92757	2.29804	2630.7	0	1160	3889227053272	0.00046	4872.35
303223	8	619930	0	3860934	3.15562	1564.96	1	1720	3965944991615	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	0.00366	1599.33
303223	8	619931	0	3860935	1.46566	2015.39	0	1151	3965944991638	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	0.0032	2157.72
303223	8	619936	0	3860940	1.17683	2397.72	1	935	3965944991752	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	0.00092	2530.22
303223	8	619937	0	3860941	1.34719	3673.56	0	1012	3965944991775	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	0.00046	3721.41
303223	8	619938	0	3860942	2.06509	396.084	0	1131	3965944991798	619939	0	3860943	2.49155	1489.55	0	1210	3965944991821	0.00046	1439.95
303223	10	548279	0	5071676	0.938707	5830.4	0	228	3989692407928	548283	0	5071680	1.98157	5889.99	0	461	3989692416228	0.166	3549.45
303223	12	544200	0	6360475	0.90916	5928.02	0	224	4015975390148	544216	0	6360491	2.44979	5778.89	0	631	4015975598667	4.17038	6487.46
303224	0	404681	0	7389554	0.932995	5923.42	0	238	4036973106513	404683	0	7389556	2.19984	5829.64	0	459	4036973118655	0.24284	7722.03
303224	0	509048	0	7493923	0.907027	5896.35	0	232	4039106859842	509059	0	7493934	2.23945	5987.38	0	551	4039107071185	4.22686	11764.8
303224	2	206060	0	8473587	6.70402	2210.56	0	2287	4059119080363	206069	0	8473596	1.99363	1837.14	0	1197	4059119080568	0.0041	3996.57
303224	2	206063	0	8473590	0.999263	3384.68	0	910	4059119080432	206069	0	8473596	1.99363	1837.14	0	1197	4059119080568	0.00272	2190.45
303224	2	206067	0	8473594	1.17306	2553.43	0	903	4059119080522	206069	0	8473596	1.99363	1837.14	0	1197	4059119080568	0.00092	4010.12
303224	2	206068	0	8473595	1.43407	3355	0	1073	4059119080545	206069	0	8473596	1.99363	1837.14	0	1197	4059119080568	0.00046	5088.29
303224	2	206069	0	8473596	1.99363	1837.14	0	1197	4059119080568	206070	0	8473597	2.14591	2495.47	0	1244	4059119080591	0.00046	2908.51
303224	8	430305	0	12548207	1.10289	5931.2	0	232	4142326060314	430322	0	12548224	2.2089	5711.19	1	492	4142326292359	4.6409	10189.5
303224	10	467014	0	13868388	1.58409	2833.98	0	997	4169236424931	467015	0	13868389	1.98666	1150.22	0	1049	4169236424954	0.00046	3028.15
303224	12	385455	0	15069095	1.01824	5949.93	0	247	4193751100103	385457	0	15069097	2.16877	5839	1	522	4193751228551	2.56896	7269.21
303225	0	188390	0	15993933	1.7831	3323.16	0	1145	4212640383509	188391	0	15993934	1.96588	2010.12	0	1050	4212640383532	0.00046	4194.29
303225	0	188391	0	15993934	1.96588	2010.12	0	1050	4212640383532	188392	0	15993935	2.0451	1966.7	0	876	4212640383555	0.00046	2203.12
303225	7	452625	0	4037107	1.26424	5918.35	0	316	4309761567958	452645	0	4037127	2.18124	5561.17	1	612	4309761983929	8.31942	8380.7
303225	8	257284	0	4483157	1.10196	5945.68	0	281	4318869175822	257290	0	4483163	2.02465	5905.57	0	503	4318869231190	1.10736	8198.45
303225	8	496068	0	4721945	1.6162	5998.41	0	245	4323742314230	496073	0	4721950	1.99648	5835.86	0	507	4323742344997	0.61534	8162.23
303225	12	203623	0	6996848	0.909148	5922.87	0	214	4370217347161	203634	0	6996859	1.85515	5668.82	0	485	4370217475494	2.56666	7842.74
303228	4	316848	0	12319930	2.67211	3199.48	0	1728	4480802993934	316856	0	12319938	1.9829	1511.9	1	1232	4480802994117	0.00366	4614.88
303228	4	316849	0	12319931	1.46257	2007.96	0	1243	4480802993957	316856	0	12319938	1.9829	1511.9	1	1232	4480802994117	0.0032	1742.01
303228	4	316855	0	12319937	1.44279	2362.37	0	1119	4480802994094	316856	0	12319938	1.9829	1511.9	1	1232	4480802994117	0.00046	2828.4
303228	4	316856	0	12319938	1.9829	1511.9	1	1232	4480802994117	316857	0	12319939	2.27545	1707.07	0	1238	4480802994140	0.00046	2927.57
303228	10	134379	0	15988717	0.991915	5850.3	0	246	4555726407703	134387	0	15988725	2.24757	4742.4	0	659	4555726583406	3.51406	10243.3
303228	13	126800	0	1195498	4.13964	4147.92	0	1518	4594883091502	126801	0	1195499	1.9462	4587.35	0	826	4594883091525	0.00046	5981.17
303229	10	191832	0	8193729	1.52774	2707.74	0	1084	4737670001045	191833	0	8193730	2.31514	1507.81	0	1266	4737670001068	0.00046	3010.85
303229	10	191833	0	8193730	2.31514	1507.81	0	1266	4737670001068	191834	0	8193731	2.44399	2822.26	0	1291	4737670001091	0.00046	1770.33
303230	0	531916	0	10939725	5.02841	3716.37	0	1846	4793677429258	531917	0	10939726	2.33092	2087.6	0	1236	4793677429281	0.00046	2576.79
303230	4	324192	0	13298706	0.97598	5934.93	0	248	4841860350288	324194	0	13298708	2.01418	5318.62	0	620	4841860388213	0.7585	3881.3
303230	13	424560	0	2472665	0.929684	5836.77	0	255	4961010470039	424575	0	2472680	1.91525	5876.5	0	436	4961010723929	5.0778	7199.25
303231	9	81043	0	8422237	0.982091	5927.13	0	264	5082493786130	81051	0	8422245	2.10141	5179.79	0	638	5082493944452	3.16644	4424.76
303231	10	301169	0	9284060	1.57932	1905.08	0	1042	5100071820102	301170	0	9284061	1.88527	1471.31	0	1000	5100071820125	0.00046	2357.59
303232	3	338636	0	13647821	1.00078	5927.84	0	268	5189114847367	338638	0	13647823	2.10888	5810.24	0	481	5189114889326	0.83918	11321.3
303232	4	546205	0	14497542	2.18517	5797.85	0	451	5206445505995	546216	0	14497553	2.03708	5822.85	0	405	5206445729890	4.4779	101.627
303233	3	245411	0	5678395	0.912377	4731.51	0	271	5366497060822	245414	0	5678398	2.32131	5779.43	0	470	5366497087973	0.54302	5111.18
303233	5	502448	0	7219262	3.08376	2375.49	0	2674	5397948990909	502456	0	7219270	1.89053	433.564	0	2049	5397948991093	0.00368	2138.47
303233	5	502449	0	7219263	1.30508	3148.75	0	2111	5397948990932	502456	0	7219270	1.89053	433.564	0	2049	5397948991093	0.00322	2820.63
303233	5	502456	0	7219270	1.89053	433.564	0	2049	5397948991093	502457	0	7219271	2.05915	1429.41	0	1933	5397948991116	0.00046	1261.77
303233	8	143666	0	8785003	1.25333	5859.09	0	253	5429985115671	143688	0	8785025	2.18818	5868.56	0	427	5429985459981	6.8862	197.844
303233	8	312124	0	8953463	0.966764	5911.16	1	247	5433413210961	312140	0	8953479	2.26603	5764.51	0	604	5433413487587	5.53252	6812.52
303234	7	408676	0	553519	7.34275	4897.54	0	978	5603061923381	408677	0	553520	1.99209	859.725	0	730	5603061923404	0.00046	5507.68
303234	8	139219	0	925747	4.93019	1406.21	0	1815	5610635564464	139220	0	925748	2.46111	2923.46	0	1255	5610635564487	0.00046	3817.47
303234	9	110269	0	1538384	1.0836	5966.58	0	288	5623149794917	110288	0	1538403	2.09956	5990.56	0	497	5623150119929	6.50024	6691.32
303234	10	221466	0	2291228	4.63803	5806.79	0	925	5638525853082	221471	0	2291233	2.39655	5853.45	0	468	5638525914816	1.23468	140.365
303234	11	193025	0	2904562	0.963127	5854.23	0	234	5651040657150	193037	0	2904574	2.20613	5773.45	0	559	5651040898960	4.8362	10939.5
303236	1	490332	0	14467626	0.935138	5872.33	0	205	5886207232532	490345	0	14467639	2.32116	5838.31	0	533	5886207467487	4.6991	2420.8
303236	5	485339	0	319935	5.56661	5816.06	0	1025	5938648311417	485347	0	319943	2.39725	5758.59	0	501	5938648413261	2.03688	154.328
303236	10	88987	0	3132332	0.972943	5883.42	0	226	5995994645058	89003	0	3132348	2.32185	5233.01	0	648	5995995079494	8.68872	7262.81
303238	4	522566	0	655247	0.929656	5626.12	0	235	6285404302628	522588	0	655269	2.02585	5656.74	0	508	6285404674761	7.44266	2134.34
303239	2	479874	0	8214572	0.929214	5948.06	0	257	6439275889360	479879	0	8214577	2.18731	5906.5	0	567	6439275905231	0.31742	1455
303239	12	395174	0	14553677	0.99227	5897.1	0	241	6568608798792	395206	0	14553709	2.48056	5716.64	0	603	6568609203011	8.08438	11508.8
303241	0	503152	0	7935108	4.09774	5074.61	1	1705	6773725659722	503153	0	7935109	2.00357	4125.35	0	1179	6773725659745	0.00046	6675.21
303241	2	282047	0	8998928	1.04062	5904.16	1	256	6795400636326	282075	0	8998956	2.06793	5820.94	0	407	6795401059767	8.46882	6579.13
303241	5	91707	0	10735812	4.49893	543.911	0	1602	6830932816870	91708	0	10735813	2.2366	1794.34	0	1061	6830932816893	0.00046	1408.48
303241	10	227553	0	14081997	0.972622	5948.64	0	255	6899345462253	227560	0	14082004	2.00685	5746.27	0	576	6899345585496	2.46486	1944.26
303241	10	500430	0	14354879	3.09754	5905.61	0	600	6904903518643	500439	0	14354888	2.07465	5955.29	0	367	6904903637157	2.37028	141.421
303241	13	180953	0	15962207	1.13802	5831.95	0	280	6937694212827	180957	0	15962211	2.00031	5750.9	0	405	6937694276390	1.27126	5327.41
303242	1	75406	0	253415	1.79767	840.168	1	1189	6958164589765	75407	0	253416	2.14543	3040.73	0	1293	6958164589788	0.00046	2389.1
303242	1	75407	0	253416	2.14543	3040.73	0	1293	6958164589788	75408	0	253417	1.92163	1666.96	1	1002	6958164589811	0.00046	4444.59
303242	8	231129	0	4906662	6.37006	5368.89	0	2586	7053063522514	231139	0	4906672	2.25571	3318.82	0	1493	7053063522743	0.00458	7494.02
303242	8	231131	0	4906664	1.35766	2348.62	0	1490	7053063522560	231139	0	4906672	2.25571	3318.82	0	1493	7053063522743	0.00366	2706.3
303242	8	231136	0	4906669	1.07575	2405.03	0	1208	7053063522674	231139	0	4906672	2.25571	3318.82	0	1493	7053063522743	0.00138	5547.02
303242	8	231137	0	4906670	1.48289	646.777	0	1372	7053063522697	231139	0	4906672	2.25571	3318.82	0	1493	7053063522743	0.00092	2869.31
303242	8	231139	0	4906672	2.25571	3318.82	0	1493	7053063522743	231140	0	4906673	1.8847	2003.42	0	1151	7053063522766	0.00046	4979.64
303242	9	430089	0	5747943	1.06842	5959.45	0	255	7070205962649	430110	0	5747964	2.30393	5481.22	0	614	7070206323155	7.21012	6037.57
303242	10	621071	0	6581693	1.68376	1824.01	0	1088	7087185734900	621072	0	6581694	1.91316	1672.29	0	1095	7087185734923	0.00046	1408.16
303243	1	77181	0	9091340	1.01077	5847.98	0	272	7137439387549	77194	0	9091353	2.48643	5380.37	0	597	7137439682949	5.908	9324.79
303243	1	176425	0	9190586	2.96452	2166.03	0	1792	7139470593503	176433	0	9190594	1.88352	2337.31	0	1206	7139470593687	0.00368	3540.74
303243	1	176426	0	9190587	1.41244	2300.63	0	1218	7139470593526	176433	0	9190594	1.88352	2337.31	0	1206	7139470593687	0.00322	2642.78
303243	1	176431	0	9190592	1.27183	373.561	0	1006	7139470593641	176433	0	9190594	1.88352	2337.31	0	1206	7139470593687	0.00092	2081.4
303243	1	176432	0	9190593	1.43997	1390.04	0	1105	7139470593664	176433	0	9190594	1.88352	2337.31	0	1206	7139470593687	0.00046	3689.1
303243	1	176433	0	9190594	1.88352	2337.31	0	1206	7139470593687	176434	0	9190595	1.90312	3785.59	1	1194	7139470593710	0.00046	4147.79
303243	2	109091	0	9765640	7.68175	4393.55	0	2704	7151205667523	109093	0	9765642	1.87083	4799.74	0	1091	7151205667569	0.00092	3834.99
303243	2	109092	0	9765641	4.6164	2476.86	0	1703	7151205667546	109093	0	9765642	1.87083	4799.74	0	1091	7151205667569	0.00046	5715.96
303243	10	314944	0	15111545	1.05363	5882.55	0	262	7260325408775	314973	0	15111574	1.9737	5771.41	0	484	7260325679231	5.40912	7124.24
303244	4	272530	0	3360549	0.941993	5845.12	1	237	7361614690626	272556	0	3360575	1.92414	5937.36	0	477	7361615181315	9.81378	5981.98
303244	7	401804	0	5416192	1.14447	1668.2	0	301	7403515097181	401815	0	5416203	1.98182	5194.86	0	592	7403515223507	2.52652	4144.27
303244	7	401809	0	5416197	0.916199	5452.02	2	285	7403515197610	401815	0	5416203	1.98182	5194.86	0	592	7403515223507	0.51794	6277.98
303244	12	626583	0	8851253	1.75074	2949.07	1	1559	7473630338949	626584	0	8851254	2.00643	5309.53	0	1635	7473630338972	0.00046	2543.7
303244	12	626622	0	8851292	1.5968	5531.37	0	554	7473630343487	626628	0	8851298	1.91007	5718.46	0	570	7473630365358	0.43742	1650.79
303245	2	10378	0	10636741	1.09428	5982.29	0	254	7510039313470	10380	0	10636743	1.87117	5927.16	0	431	7510039354174	0.81408	1295.22
303245	5	512848	0	13064976	1.51746	534.366	1	1220	7559605862749	512849	0	13064977	1.87025	705.021	0	1303	7559605862772	0.00046	1007.03
303245	5	512849	0	13064977	1.87025	705.021	0	1303	7559605862772	512850	0	13064978	2.02596	4447.41	0	1305	7559605862795	0.00046	4252.7
303245	9	94036	0	15222327	1.5024	2999.53	0	1076	7602621193878	94043	0	15222334	1.98609	2167.31	1	1045	7602621194039	0.00322	2735.41
303245	9	94037	0	15222328	1.00466	1990.71	0	804	7602621193901	94043	0	15222334	1.98609	2167.31	1	1045	7602621194039	0.00276	1448.2
303245	9	94042	0	15222333	1.49757	3630.91	1	1009	7602621194016	94043	0	15222334	1.98609	2167.31	1	1045	7602621194039	0.00046	3172.03
303245	9	94043	0	15222334	1.98609	2167.31	1	1045	7602621194039	94044	0	15222335	2.00915	1477.76	0	992	7602621194062	0.00046	2473.21
303246	6	157351	0	5508274	0.953287	5979.88	0	224	7745610795844	157353	0	5508276	1.95316	5969.44	0	477	7745610893771	1.95854	1370.21
303246	6	333982	0	5684906	1.50304	1831.1	0	1355	7749216427395	333989	0	5684913	2.04933	1929.47	0	1358	7749216427555	0.0032	2750.88
303246	6	333987	0	5684911	1.10632	3251.43	0	1038	7749216427509	333989	0	5684913	2.04933	1929.47	0	1358	7749216427555	0.00092	3075.94
303246	6	333989	0	5684913	2.04933	1929.47	0	1358	7749216427555	333990	0	5684914	2.16822	2189.83	0	1361	7749216427578	0.00046	3540.53
303246	13	177581	0	10022120	1.12923	5863.21	0	272	7837714888370	177608	0	10022147	2.06595	5902.69	0	424	7837715274578	7.72416	7276.71
303246	13	263768	0	10108309	1.785	4894.42	1	1136	7839486095901	263769	0	10108310	2.11113	3416.5	1	1096	7839486095924	0.00046	4539.77
303246	13	263769	0	10108310	2.11113	3416.5	1	1096	7839486095924	263770	0	10108311	1.85842	1072.44	0	869	7839486095947	0.00046	2920.42
303248	4	345456	0	5346518	0.933506	5936.76	0	163	8082483510792	345463	0	5346525	2.34722	5742.82	0	606	8082483541769	0.61954	11636.7
303248	5	521573	0	6164025	1.76484	4409.26	0	1186	8099133881537	521574	0	6164026	2.11386	1665.65	1	1120	8099133881560	0.00046	5898.31
303248	5	521574	0	6164026	2.11386	1665.65	1	1120	8099133881560	521593	0	6164045	1.9113	3892.76	0	589	8099133884988	0.06856	5418.93
303248	5	521575	0	6164027	1.49578	4766.29	0	881	8099133881583	521593	0	6164045	1.9113	3892.76	0	589	8099133884988	0.0681	8099.47
303248	5	521576	0	6164028	1.3099	1380.42	0	596	8099133881606	521593	0	6164045	1.9113	3892.76	0	589	8099133884988	0.06764	4320.14
303249	8	354453	0	74080	1.09809	5897.16	0	287	8315973133109	354456	0	74083	2.11558	5848.34	0	496	8315973159203	0.52188	9236.72
303249	9	326315	0	687070	0.978293	5887.64	0	242	8328477564366	326346	0	687101	2.26029	5898.22	0	533	8328478060491	9.9225	9519.52
303249	10	536657	0	1538946	0.944084	5673.87	0	238	8345882168723	536669	0	1538958	1.96968	5897.31	0	368	8345882643958	9.5047	7273.52
303249	11	593268	0	2237035	1.0633	5744.17	0	262	8360114421574	593281	0	2237048	2.38701	5669.04	1	571	8360114671733	5.00318	5269.8
303250	5	344269	0	6957691	2.88995	2226.09	0	1589	8456417875282	344277	0	6957699	1.88271	2038.05	2	1136	8456417875466	0.00368	4085.65
303250	5	344276	0	6957698	1.34701	3744.97	1	1047	8456417875443	344277	0	6957699	1.88271	2038.05	2	1136	8456417875466	0.00046	4958.22
303250	5	344277	0	6957699	1.88271	2038.05	2	1136	8456417875466	344278	0	6957700	2.05367	2480.37	0	1117	8456417875489	0.00046	3629.65
303253	0	569830	0	13862101	4.29084	3712.46	0	1720	138944591996	569831	0	13862102	2.24359	1496.54	0	1195	138944592019	0.00046	4484.61
303253	2	563686	0	15146911	1.22334	5999.96	0	270	164910690175	563705	0	15146930	2.00639	5880.31	0	520	164911100868	8.21386	6873.7
303255	7	565827	0	2642741	0.996121	5802.29	1	249	590494568506	565838	0	2642752	1.89168	5820.28	0	493	590494806693	4.76374	4435.65
303256	8	39764	0	11623819	2.9802	3037.83	34	2200	773835525859	39765	0	11623820	2.25542	3519.99	43	1784	773835525882	0.00046	3785.6
303256	8	39765	0	11623820	2.25542	3519.99	43	1784	773835525882	39766	0	11623821	2.08849	1568.02	35	1476	773835525905	0.00046	4298.41
303364	6	441402	0	13100381	0.944665	5745.42	0	239	4747157767234	441405	0	13100384	1.88971	5505.09	0	577	4747157779701	0.24934	11231.3
303364	9	410834	0	14984404	0.999744	5869.47	0	211	4785680925490	410856	0	14984426	2.34967	5701.33	0	505	4785681352780	8.5458	3388.47
303364	10	7272	0	15218322	5.13856	2053.84	1	2002	4790450194111	7282	0	15218332	1.94193	1503.26	0	993	4790450194341	0.0046	3000.29
303364	10	7278	0	15218328	0.934618	2679.58	0	664	4790450194249	7282	0	15218332	1.94193	1503.26	0	993	4790450194341	0.00184	2397.13
303364	10	7279	0	15218329	0.915737	4496.76	0	804	4790450194272	7282	0	15218332	1.94193	1503.26	0	993	4790450194341	0.00138	4878.25
303364	10	7280	0	15218330	1.16028	4830.3	0	897	4790450194295	7282	0	15218332	1.94193	1503.26	0	993	4790450194341	0.00092	5562.75
303364	10	63464	0	15274515	1.69247	5659.98	0	436	4791598475200	63479	0	15274530	2.14651	5957.39	0	541	4791598729389	5.08378	2209.06
303364	10	579072	0	15790130	0.940373	5980.19	0	232	4802108178863	579084	0	15790142	2.20193	5203.16	0	633	4802108455542	5.53358	4408.92
303364	11	635326	0	16484300	1.07986	5964.89	0	247	4816256858504	635332	0	16484306	1.87343	5811.91	0	373	4816256938780	1.60552	6197.96
303365	6	471073	0	5278048	3.04778	1836.56	0	1922	4928681218362	471082	0	5278057	2.0415	2688.41	0	1349	4928681218568	0.00412	2965.69
303365	6	471074	0	5278049	1.42934	3468.24	0	1370	4928681218385	471082	0	5278057	2.0415	2688.41	0	1349	4928681218568	0.00366	4198.05
303365	6	471078	0	5278053	0.933295	2776.89	0	1005	4928681218476	471082	0	5278057	2.0415	2688.41	0	1349	4928681218568	0.00184	2284.44
303365	6	471079	0	5278054	1.02851	3894.71	1	1088	4928681218499	471082	0	5278057	2.0415	2688.41	0	1349	4928681218568	0.00138	4560.72
303365	6	471080	0	5278055	1.26614	3945.6	0	1259	4928681218522	471082	0	5278057	2.0415	2688.41	0	1349	4928681218568	0.00092	5581.16
303365	7	224981	0	5669935	1.01828	5840.04	0	239	4936660336913	224983	0	5669937	1.88195	5961.06	0	437	4936660455024	2.36222	5769.49
303365	11	212236	0	8210411	1.06641	5934.66	0	285	4988585722086	212253	0	8210428	1.94139	5784.14	0	457	4988586066607	6.89042	4403.85
303367	8	344688	0	7355040	0.90587	5987.23	0	211	5312262730649	344704	0	7355056	1.96739	5955.18	0	408	5312263106328	7.51358	11648.5
303367	9	623328	0	8272005	0.966642	5953.09	0	258	5330981234046	623351	0	8272028	2.13773	5835.41	0	402	5330981568214	6.68336	8581.77
303367	11	331616	0	9257888	0.99819	5698.09	0	247	5351099799987	331630	0	9257902	2.37677	5997.78	0	562	5351099940814	2.81654	11389
303367	11	381251	0	9307524	4.97349	5791.71	0	949	5352115819241	381267	0	9307540	1.96034	5865.13	0	371	5352115981037	3.23592	103.626
303367	12	136401	0	9701526	1.06236	5909.91	0	249	5360148722959	136408	0	9701533	2.32403	5899.34	0	422	5360148893001	3.40084	11764.2
303368	2	459310	0	12457826	0.902576	5741.73	0	220	5416488248889	459323	0	12457839	2.148	5832.06	0	408	5416488383267	2.68756	9208.12
303368	5	591042	0	14505345	1.00262	5720.15	0	257	5458305393977	591060	0	14505363	1.88668	5916.99	0	465	5458305598645	4.09336	1249.18
303368	6	423711	0	14976352	0.917587	5867.81	0	217	5467907598367	423727	0	14976368	2.37057	5863.82	0	439	5467907827399	4.58064	8923.8
303368	6	600231	0	15152875	1.59802	1141.56	0	1287	5471506023364	600232	0	15152876	2.03621	2563.85	0	1347	5471506023387	0.00046	3549.01
303368	9	213391	0	16681182	3.03755	2217.3	0	1706	5502725565097	213399	0	16681190	1.95935	2209.93	0	1106	5502725565281	0.00368	4057.07
303368	9	213392	0	16681183	1.28144	3195.15	0	1124	5502725565120	213399	0	16681190	1.95935	2209.93	0	1106	5502725565281	0.00322	2348.61
303368	9	213397	0	16681188	1.23312	2786.14	0	942	5502725565235	213399	0	16681190	1.95935	2209.93	0	1106	5502725565281	0.00092	3703.98
303368	9	213399	0	16681190	1.95935	2209.93	0	1106	5502725565281	213400	0	16681191	1.87221	5173.26	0	1141	5502725565304	0.00046	5931.38
303368	10	165470	0	559808	1.73088	3597.95	0	1254	5514775239935	165471	0	559809	2.11298	2746.51	0	1221	5514775239958	0.00046	4946.56
303368	11	271058	0	1303668	0.912822	5875.94	0	225	5529960701255	271062	0	1303672	1.96455	5703.94	0	525	5529960792589	1.82668	4181.67
303369	0	554403	0	3383876	3.96094	5773.7	0	747	5572335835502	554429	0	3383902	1.99034	5852.39	0	411	5572336212387	7.5377	245.985
303369	4	72034	0	5458549	0.909152	5891.56	0	224	5613965666236	72048	0	5458563	2.48698	5655.72	0	645	5613965780513	2.28554	7799.42
303369	4	72037	0	5458552	0.934718	5856.29	0	240	5613965705428	72048	0	5458563	2.48698	5655.72	0	645	5613965780513	1.5017	10646.1
303369	7	168605	0	7475606	1.58184	1165.54	0	1094	5654804309162	168607	0	7475608	2.14621	1784.56	0	1185	5654804309208	0.00092	2426.69
303369	8	361070	0	8306277	1.53567	1508.25	0	1423	5671754457525	361073	0	8306280	1.9607	1786.6	0	1236	5671754457594	0.00138	2309.55
303369	9	455345	0	9038182	1.62342	1722.52	1	1145	5686689364496	455352	0	9038189	2.00934	341.992	0	1111	5686689364656	0.0032	1757.94
303369	9	455350	0	9038187	1.13594	2389.98	0	822	5686689364610	455352	0	9038189	2.00934	341.992	0	1111	5686689364656	0.00092	2105.03
303370	3	155413	0	13774184	0.909049	5884.08	0	179	5783284432554	155422	0	13774193	2.1528	2493.4	0	571	5783284583425	3.01742	3495.65
